2000	220454,894588	Termoelettrico
2000	50899,6346976	Idrico
2000	4705,19142	Geotermoelettrico
2000	563,072892	Eolico
2000	6,293099	Fotovoltaico
2001	219378,871936	Termoelettrico
2001	53925,656052	Idrico
2001	4506,56922	Geotermoelettrico
2001	1178,591242	Eolico
2001	4,847992	Fotovoltaico
2002	231068,661591	Termoelettrico
2002	47262,011356	Idrico
2002	4662,2729	Geotermoelettrico
2002	1404,233384	Eolico
2002	4,079782	Fotovoltaico
2003	242784,35953	Termoelettrico
2003	44276,765847	Idrico
2003	5340,46247	Geotermoelettrico
2003	1458,447703	Eolico
2003	5,011693	Fotovoltaico
2004	246125,309723	Termoelettrico
2004	49908,0054898	Idrico
2004	5437,26656	Geotermoelettrico
2004	1846,544201	Eolico
2004	4,041728	Fotovoltaico
2005	253073,122835	Termoelettrico
2005	42926,900784	Idrico
2005	5324,46041	Geotermoelettrico
2005	2343,399702	Eolico
2005	3,988234	Fotovoltaico
2006	262164,900336	Termoelettrico
2006	43424,963691	Idrico
2006	5527,36588	Geotermoelettrico
2006	2970,735834	Eolico
2006	2,294292	Fotovoltaico
2007	265764,207739	Termoelettrico
2007	38481,3489141	Idrico
2007	5569,12819	Geotermoelettrico
2007	4034,3591215	Eolico
2007	38,95327408	Fotovoltaico
2008	261328,430002	Termoelettrico
2008	47226,537568	Idrico
2008	5520,31462	Geotermoelettrico
2008	4861,317233	Eolico
2008	192,96499317	Fotovoltaico
2009	226637,893734	Termoelettrico
2009	53442,67806	Idrico
2009	6542,8587168	Eolico
2009	5341,82207	Geotermoelettrico
2009	676,48053728	Fotovoltaico
2010	231248,044894	Termoelettrico
2010	54406,662891	Idrico
2010	9125,91850442	Eolico
2010	5375,91565	Geotermoelettrico
2010	1905,660774	Fotovoltaico
2011	228506,619306	Termoelettrico
2011	47756,917968	Idrico
2011	10795,723458	Fotovoltaico
2011	9856,375161	Eolico
2011	5654,26305	Geotermoelettrico
2012	217561,405071	Termoelettrico
2012	43854,000715	Idrico
2012	18861,731562	Fotovoltaico
2012	13407,126958	Eolico
2012	5591,68511	Geotermoelettrico
2013	192986,752767	Termoelettrico
2013	54671,59394349	Idrico
2013	21588,62212	Fotovoltaico
2013	14896,962326	Eolico
2013	5659,2279	Geotermoelettrico
2014	176171,198784	Termoelettrico
2014	60256,343573	Idrico
2014	22306,364693	Fotovoltaico
2014	15178,310262	Eolico
2014	5916,33255	Geotermoelettrico
2015	192053,507174	Termoelettrico
2015	46969,4679932	Idrico
2015	22942,192097	Fotovoltaico
2015	14843,88246625	Eolico
2015	6184,97062	Geotermoelettrico
2016	199429,7324553	Termoelettrico
2016	44256,96018	Idrico
2016	22104,258953	Fotovoltaico
2016	17688,669481	Eolico
2016	6288,57344	Geotermoelettrico
2017	209484,560548	Termoelettrico
2017	38024,671209	Idrico
2017	24377,711329	Fotovoltaico
2017	17741,90871	Eolico
2017	6201,15891	Geotermoelettrico
2018	192730,019948	Termoelettrico
2018	50502,7514221	Idrico
2018	22653,838019	Fotovoltaico
2018	17716,4337258	Eolico
2018	6105,39009	Geotermoelettrico
2019	195733,8875205	Termoelettrico
2019	48153,515727	Idrico
2019	23688,900488	Fotovoltaico
2019	20202,041423	Eolico
2019	6074,86042	Geotermoelettrico
2020	181306,5868985	Termoelettrico
2020	49495,2547913	Idrico
2020	24941,50373	Fotovoltaico
2020	18761,55628667	Eolico
2020	6026,11251	Geotermoelettrico
2021	189711,085682	Termoelettrico
2021	47478,36015355	Idrico
2021	25038,989734	Fotovoltaico
2021	20927,30287472	Eolico
2021	5913,78727	Geotermoelettrico
2022	199209,7317928	Termoelettrico
2022	30290,7428966	Idrico
2022	28121,457534	Fotovoltaico
2022	20494,17807691	Eolico
2022	5836,92032	Geotermoelettrico
2023	162587,72499309	Termoelettrico
2023	42068,25964395	Idrico
2023	30711,082118	Fotovoltaico
2023	23640,47162144	Eolico
2023	5700,553644	Geotermoelettrico